tweet id,user id,username,content,sentiment,target,annotator id,user_location,user_bio,user_verified
10659471717,53487798,beesnguns,RT @JohnThune2012: NEJM: 1/3 of doctors could leave medicine if ObamaCare passes: http://bit.ly/9985Dy #tcot #hcr,negative,hcr,dhagan,Rhode Island 49th for business,American. Brit immigrant. Annoyed. Will work for money: call me,False
9954443319,53487798,beesnguns,@repmikemichaud @RepMikeRoss @repnormdicks @repperlmutter  How many calls are you getting SAYING NO to #Healthcare #hcr,negative,hcr,jbaldridge,Rhode Island 49th for business,American. Brit immigrant. Annoyed. Will work for money: call me,False
9954465556,53487798,beesnguns,@usrepmikedoyle @Barbara_Boxer @blanche4senate @evanbayh  How many calls are you getting SAYING NO to #Healthcare #hcr,negative,hcr,jbaldridge,Rhode Island 49th for business,American. Brit immigrant. Annoyed. Will work for money: call me,False
10653060629,53487798,beesnguns,RT @JohnThune2012: NEJM: 1/3 of doctors could leave medicine if ObamaCare passes: http://bit.ly/9985Dy #tcot #hcr,negative,hcr,mfarag,Rhode Island 49th for business,American. Brit immigrant. Annoyed. Will work for money: call me,False
10574396884,53487798,beesnguns,"Under Pressure. Call/Fax Rep. John Spratt, South Carolina 5th http://thegrassrootsamerican.com/?p=572 #south carolina #healthcare #hcr",neutral,other,squeak,Rhode Island 49th for business,American. Brit immigrant. Annoyed. Will work for money: call me,False
10656856286,53487798,beesnguns,"Under Pressure. Call/Fax Rep. Marion Berry, Arkansas 1st http://thegrassrootsamerican.com/?p=438 #arkansas #healthcare #hcr",neutral,other,squeak,Rhode Island 49th for business,American. Brit immigrant. Annoyed. Will work for money: call me,False
10574795577,53717114,SteveCBoston,If the House Enacts the Senate #HCr Bill without Voting on It... | Cato Liberty http://bit.ly/blzOZj #tcot #obama,neutral,hcr,maherz,"War Desk, enemy territory",Obama and congress ignore & defy the will of the people. Our dept of justice even obstructs the rule of law. We must change this. #TCOT #TEAPARTY  #LNYHBT,False
10148344895,54085152,SusanAnneHiller,My latest on @redstate This is real reason why there was no Senate-House conference on #HCR http://bit.ly/cVo5QS @ewerickson #tcot #rs #rsrh,negative,hcr,jbaldridge,USA,"Former blogger @ Breitbart, HotAir AmericanThinker.",False
10232651505,54257746,bentzminger,RT @tnr: #hcr is getting more popular--and Chait's betting that Obama has something to do with it. http://bit.ly/9CdnHQ,positive,hcr,dperez,Northern Virginia,When I wake up I try to interact with the world in a way that makes life better for my fellow man. I wish more people would join in. Being a liberal is GREAT!,False
9979439767,54744689,SangyeH,Amnesty Internat'l: Appalling how many women r dying in the US fr complic due 2pregnancy & childbirth.  1/2 can be prevented. #hcr,positive,hcr,AMahmud ,"Maryland, USA","Buddhist nun at Kunzang Palyul Choling, chiropractor, Progressive & animal lover. RPCV-Ghana",False
10532646283,55018701,EvanGlassCNN,"Speaker Nancy Pelosi just reaffirmed her confidence in #hcr passage: ''When we bring the bill to the floor, we will have the votes.''",positive,dems,squeak,"Silver Spring, MD ","Husband, dog owner, transit rider, community activist and Björk fan.",False
9848101838,55082967,6061,history will remember obama as the guy who wasted 4 years trying to pass #HCR while the US #economy flatlined #tcot #p2 #wethepeople,negative,obama,twright,New York,U S Marine Constitutional conservative ardent supporter of the 2nd amendment & in love with my beautiful Angela proud member #TIOT  #TeamInfidel #tcot #ocra,False
10226088073,55133916,OFA_LA,The need is great. The opportunity's here. Let's seize reform. It's within our grasp'' - President Obama on #HCR yesterday morning in PA.,positive,hcr,bwelch,Louisiana,Official Organizing for Action - Louisiana account.This account is maintained by volunteer. Follow us for organizing updates and events around important issues.,True
9992849922,55329156,RNCResearch,"Obama wants #hcr to have same kind of up-or-down vote that was cast on welfare reform, CHIP, COBRA, & Bush Tax Cuts http://bit.ly/cDodua ...",positive,obama,nnaz,"Washington, DC",Official RNC Research twitter feed. Keeping Obama and the Democrats accountable for their record.,False
9978219534,55421408,SenateDoctors,Here's the WSJ editorial on Rep. Ryan that Dr Barrasso mentioned on the Senate floor: http://bit.ly/9KUOfp #hcr,neutral,hcr,jbaldrid,"Washington, D.C.","Sens. John Barrasso and Tom Coburn, hosts of The Senate Doctors Show, answer your questions about the health care reform.",False
10519914433,55421408,SenateDoctors,Hot Air: ''Obama flip-flops on dealmaking for ObamaCare'' http://bit.ly/bSvqBs #hcr #tcot,negative,obama,squeak,"Washington, D.C.","Sens. John Barrasso and Tom Coburn, hosts of The Senate Doctors Show, answer your questions about the health care reform.",False
9990963838,55744676,KendalBlack,Obama is hanging in there like a bad tooth on this health care stuff. What part of ''consent of the governed'' doesn't he understand? #hcr,negative,obama,faiza,,I write some blogs. http://t.co/JQz0uU8B  ; http://t.co/8VLZvutB ;  http://t.co/8jib9rB8 ; http://t.co/JZdEKkZ4,False
9979336723,56167383,usvoteout,WH hosting dinner party 2nite 4 Dems who voted against #HCR so whats on menu? Kool-aid? dead-fish? or just plain old progressive bribes?,negative,hcr,AMahmud ,USA,The 3C's-Conservative-Capitalist-Constitutionalist,False
10072926087,56167383,usvoteout,``Concentrated power is not rendered harmless by the good intentions of those who create it.''MFriedman #tcot #socialism #hcr,negative,liberals,speriosu,USA,The 3C's-Conservative-Capitalist-Constitutionalist,False
9931766953,56532503,AlinskyDefeater,"If they had the votes, we wouldn't have had the summit.~Rep. Marsha Blackburn #ocra #tcot #hcr",negative,hcr,emullenax,Arizona,"Jeff Hedgpeth  -  Independent Conservative,   #ocra founder.  



Get my book:

 Rules for Radicals Defeated ... on Amazon ... http://t.co/6jySjLFN3y",False
10589207614,56532503,AlinskyDefeater,Freedom will always appeal to more people than Gov't control. Stand firm and let no one quiet your voice. #ocra #tcot #hcr,positive,hcr,lbher,Arizona,"Jeff Hedgpeth  -  Independent Conservative,   #ocra founder.  

Get my book:
 Rules for Radicals Defeated ... on Amazon ... http://t.co/6jySjLFN3y",False
10126767359,56532503,AlinskyDefeater,Sebelius provides no answer about the #hcr bill providing 6 years of benefits w/ 10 years revenue on This Week. #ocra #tcot,negative,hcr,jbaldridge,Arizona,"Jeff Hedgpeth  -  Independent Conservative,   #ocra founder.  

Get my book:
 Rules for Radicals Defeated ... on Amazon ... http://t.co/6jySjLFN3y",False
10656320634,56572080,ArrghPaine,"HCR History, Chapter 3: The Great Medicare Debate #p2 #hcr #OFA  http://viigo.im/2O3L",neutral,hcr,ewilliams,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
9989149695,56572080,ArrghPaine,RT @stevekimura: .@OrrinHatch How did you get so comfortable LYING about reconciliation? #HCR #p2 #BadgeOShame,negative,dems,faiza,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
10126283568,56572080,ArrghPaine,Harold Ford doesn't seem to realize that the GOP would vote against their mothers to thwart Obama #MeetDepressed #p2 #hcr,negative,obama,kona,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
10127338783,56572080,ArrghPaine,I swear I could write about the hypocrisy of this GOP everyday and NEVER run out of material! Arrgh! #p2 #hcr #MeetDepressed,negative,gop,kona,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
9853199585,56572080,ArrghPaine,"K. Olbermann sharing incredibly painful personal information for the GOOD of the nation and our health, thank you sir #p2 #hcr",positive,hcr,msharma,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
9955359654,56572080,ArrghPaine,@senjohnmccain What exactly about reconciliation do you object to?  http://bit.ly/d5DoXK #p2 #hcr,positive,hcr,Thanna,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
9841100565,56572080,ArrghPaine,Imagine a world in which the media separated talking points from truth as a service to it's viewers. #p2 #hcr cc .@nbc,negative,other,twright,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
10671667680,56572080,ArrghPaine,"The GOP was never going to cooperate with THIS president on anything, that will not change when #hcr passes. #p2 #PTDB #OFA",positive,hcr,yjassal,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
10131859408,56572080,ArrghPaine,"Meet Depressed, My Take http://is.gd/9U0Dq #p2 #hcr #MeetDepressed cc .@DavidGregory .@BetsyMTP",negative,hcr,jbaldridge,"Orange, CA",Actively engaged in staunching the deleterious effects of stupid... Yeah we're talking politics #P2,False
10428630275,57005769,PatriotAirborne,RT @fleckman: 15 Reasons why ObamaCare is an object failure via @IBDeditorials  http://bit.ly/cC88Mv #tcot #tlot #hcr #p2,negative,hcr,nweaver,USA,"Airborne Vet / Reagan Conservative / Patriot / Proud #NRA member / God, Family and Country!",False
10053953664,57005769,PatriotAirborne,Obama vs. Insurers and the People'' http://bit.ly/anViYq #tcot  #hcr <GOOD READ,negative,obama,squeak,USA,"Airborne Vet / Reagan Conservative / Patriot / Proud #NRA member / God, Family and Country!",False
10642039194,57223664,NewsConnoisseur,"I see #Conservatives and #TeaParty nuts, who can't afford #HEALTHCARE, trying to fight the healthcare bill. http://bit.ly/c2PXLL #tcot #hcr",negative,conservatives,dadaniel,,,
10224674729,58415867,ConservNewMedia,Health Care Whip Count Stands At 194 (Yes)-191 (No)'' (FDL) http://bit.ly/c9mXyP <-- Not sure if accurate #hcr #tcot,neutral,hcr,ewilliams,United States,Conservative New Media brings you the real news via new media,False
10576570188,58415867,ConservNewMedia,Rush Limbaugh: ''I don't think that (the Dems) are close'' on the #hcr votes; ''I don't think they're 5 short''... #tcot #rush,negative,hcr,maherz,United States,Conservative New Media brings you the real news via new media,False
9938786804,58415867,ConservNewMedia,"If you can't see Sen Barrasso vs Rick Sanchez right now on CNN, you must watch this later. Beatdown on ObamaCare. #tcot #hcr",negative,hcr,Thanna,United States,Conservative New Media brings you the real news via new media,False
10575142532,58845769,pauline_ma,RT @fleckman: SLAM CONGRESS TODAY! Use this list -  http://bit.ly/agv4fT START OVER! RT THIS ALL DAY! #tcot #tlot #hcr #teaparty #sgp #gop,negative,hcr,maherz,,,
10568957122,58845769,pauline_ma,Switched vote from no to yes on HC Altmire PA (202)225-2565.\n#tcot #tlot #hcr #teaparty #sgp #gop #ocra #iamthemob,neutral,hcr,squeak,,,
10569000612,58845769,pauline_ma,Changed vote from no to yes on HC Boccieri OH (202) 225-3876. #tcot #tlot #hcr #teaparty #sgp #gop #ocra #iamthemob,neutral,hcr,squeak,,,
9887605693,59026330,gnunews,Exposing the Truth about Reconciliation and the `Nuclear Option' http://is.gd/9xYFf #hcr #rsc #gop #p2 #tcot,negative,hcr,emullenax,"Portland, Maine","Twitter and tweeting was fun, but I'm done. Good luck changing the world. To stay up-to-date follow my friend Keith @Journalismo",False
10078032158,59026330,gnunews,The Rachel Maddow Show: Republicans Go `Nuclear' with Health Care Reform Lies http://is.gd/9wYVQ #p2 #hcr,negative,gop,speriosu,"Portland, Maine","Twitter and tweeting was fun, but I'm done. Good luck changing the world. To stay up-to-date follow my friend Keith @Journalismo",False
9985338079,59171312,bemusedmuse,Orrin Hatch Schooled By E.J. Dionne On Reconciliation http://bit.ly/atZJIR #p2 #hcr #tcot,negative,gop,jbaldrid,,"Weighed down by the mundane and tragic - bouyed up by the audacity of hope, wisdom and good people. Block haters, deniers and other toxic polluters.",False
9980033289,59461030,StockMarketScam,http://ow.ly/Q2lv .THE HEALTH CARE SELL OUT.They play games with the health of the people .Another Obama sell out.#tcot 3tlot #hcr cnn bbc,negative,hcr,AMahmud ,USA,Obama works for wall street. 85 billion monthly pumped into a failed stock market while Obama takes 100 million dollar vacation. He plays the American people.,False
10171209737,59801837,AULAction,"Earlier, John Fund on @GrandyandAndy on WMAL said Stupak et. al. can bring the #hcr bill down (via @matthewfaracidc)",neutral,stupak,ecobert,"Washington, DC",AUL Action is the legislative action arm of Americans United for Life,False
9856788944,60113766,Conservativeind,How many ppl would make 2 years of car payments before actually GETTING the car?  THAT is what Obama's #HCR does #tcot #p2,negative,hcr,bwelch,New Hampshire,Conservatarian & lifelong Independent.  Opinions are mine.  #2A #NHPolitics #Tcot,False
10645383003,60477859,StopTaxingUs,"RT @judicialabuse For America to thrive again, we MUST rid our country of this mental illness called entitlement #tcot #hcr #teaparty",negative,liberals,dadaniel,"San Diego, Ca","Constitution, liberty, freedom, personal responsibility, free market and limited government. America belongs to 'We The People'.",False
9941460369,60994766,StopBlue,McConnell: ''What we know about the health care bill is people don't want it passed.'' #tcot #hcr (via @Senate_GOPs),negative,hcr,AMahmud,U.S.A,Supporting and defending the Conservative cause. STOP the spread of BLUE across America!,False
10672589586,61668380,PatlePresDesPP,RT @michellemalkin: Boehner: ''It's not too late 4 American ppl to speak up & make it clear they don't like this...Yell a little louder'' #hcr,negative,hcr,yjassal,"Montréal, Canada",President des Pirates-Pirates!!!;-) Socialism is a new form of slavery Alexis de Tocqueville 1858,False
10671989094,61776145,libertybell1776,"Hey Barack, roll up your bill and use it for a colonoscopy!  #tcot #redco #hc #hcr #healthcare #handsoff",negative,obama,ddean,Rocky Mountain Region,"Constitutional originalist, strict constructionist, Pro 2nd Amendment, Pro-life, Christian",False
9977518495,61776145,libertybell1776,"HCR is BO's Lexington!  They are declaring war on the Constitution, Republic, States & People!  Cowboy up!  #tcot #redco #hcr #handsoff",negative,dems,mteisberg,Rocky Mountain Region,"Constitutional originalist, strict constructionist, Pro 2nd Amendment, Pro-life, Christian",False
10224548182,62264029,Me1956,RT @ddjango    Former CIA Pilot Tells of Guns and Drugs Shipments http://bit.ly/9tuO6t,neutral,other,kona,,,
10672718398,62522718,Bill_George,"Just in: CBO est of #hcr rise to $940B, well above $800B target, less than $1+ Tr rumored. Don't believe those ''savings'' est in 10-20 yrs.",negative,hcr,yjassal,"Minneapolis, MN","Harvard Business School Professor, former Medtronic CEO, and bestselling leadership author.",False
10051771599,62955348,HCASAP,Here's a #hcr proposal short enough for Mitch McConnell to read: pass the damn bill now.,positive,hcr,bwelch,,"Lead Editor @PCNEducation  Education Policy News, Lead Editor @PCNSeniors Seniors Policy News (http://t.co/XWiphmKt)

Education Researcher, Writer",False
9951361736,63065243,OsborneInk,"#GOPcodered They know America needs #HCR, they just don't want Obama to be the one who does it #p2 #tlot",negative,gop,AMahmud,"Freedom Hills, AL","Creator, @ww1blog. Editor, http://t.co/2YWWTGLQ8o",False
10672310628,63519521,Ireneartist,RT @lgailey    Sign Alan Grayson's petition demanding Medicare buy in option: wewantmedicare.com #p2 #hcr #healthcare,neutral,hcr,dhagan,,"The idea of cultural relativism is nothing but an excuse to violate human rights. 

-- Shirin Ebadi",False
9835180142,63615980,1SupremeGoddess,RT @AlinskyDefeater: Thank you @reppaulryan for bringing common sense & fiscal responsibility to the #HCR debate. #ocra #tcot,positive,gop,twright,Western PA,"Force of Nature! Loving wife: @nukneutron
Founding Mem & Blog: @TheTWISTERS  @TheTwisters.org 
Host #SupremeSense on #WBTN http://t.co/hOhQsrEcRP",False
10271280360,63789003,LizzieWurtzel,Wonder what country Rush Limbaugh will move to when #hcr passes--or will he be like a garbage barge floating around because no one wants it?,positive,hcr,mfarag,"New York, New York",author etc.,False
9834411980,64088396,Ben_Howe,Juan Williams on #HCR: ''Rahm can't get the american people to eat the dog food'' Truer words and all that. #tcot,negative,hcr,jbaldridge,RT = Paid Endorsement,"Check my reel at @MrSmithMedia. Contributing Editor at @RedState, On Air Contributor at @TheBlaze TV & Head Writer for @DanaTheBlaze.",False
10044688606,64322428,obamascare,Massa's exit eases health reform passage http://j.mp/9xIge3 #tcot #hcr #healthcare #obamacare,negative,hcr,jbaldrid,USA,A conservative seeker of the truth behind the Obama façade.,False
10341465450,64592901,jake1822,"RT @MelissaTweets: BREAKING: 3 Dems - Berry, Bishop, and Giffords To Switch From ''Yes'' To ''No'' to #hcr http://ow.ly/1hmz8",neutral,dems,nweaver,,"Husband, Dad to 2 girls, conservative, Alabama fan. #tcot",False
10296651867,64816476,BlondeAmerican,The #teaparty protesters & Anti- #HCR protesters outnumbered the Obama supporters. I'm proud of the people of Missouri.,positive,teaparty,aluckhardt,"St. Louis, MO","The girl next door, conservatarian, CPA, fashionista, @StLouisBlues fan, @Arsenal FC Goonerette, happily married wife, and @RedEyeFNC addict. @Mizzou alumna",False
10147329064,64931862,Oculuris,Poll: Reconciliation is just fine with most Americans http://bit.ly/cGf50k // #hcr now! RT @shadowfax_rulz #p2,positive,hcr,jbaldridge,on the border in SW Texas USA,"videostore clerk, focusing on matrix computations, algorithms, & two-dimensional hyperbolic geometry in a quest to understand polynomials & vanishing cycles",False
10645460562,65404941,sickjew,@StrandedWind That is true. Most of us are just one hospital ride away from bankruptcy. #hcr,positive,hcr,mfarag,,Health care is a human right. // backup account: @sickjew2,False
10665668473,65498467,Tx4Obama,OUR President --> http://tinyurl.com/yz7scx9   God bless Him and his Family #gop #tcot #palin #beck #teaparty #dem #Obama #hc #hcr #p2,positive,obama,mfarag,Texas,"TEXAS is turning BLUE.  Obama won Austin Dallas Houston SanAntonio El Paso, etc. Obama 2012",False
10138735177,65535533,carolaIk,RT @RayBeckerman: Healthcare reform march & rally Tues Mar 9th 10:30 am Washington DC #hcr http://bit.ly/bveSCY,neutral,hcr,snuon,Toronto Canada,"Awake, try to shake. Living in #Prorogation country with a #vegan diet, green umbrella & a critical mind.
#opensource..",False
10408371485,65785383,blackjedi47,@ConservativeInd Time to pass #HCR and relegate the #GOP to history where they feel most Comfortable-living in the past. #tcot #p2,positive,hcr,nweaver,,,
9986922948,65785383,blackjedi47,#daRockObama gives #Congress marching orders #HCR in 2 weeks. http://tinyurl.com/yb97xzf #tcot #p2,positive,obama,tdavis,,,
10589220972,68526790,TheBestChange,Dems: Writing a Sad Chapter in Our Nation's History - Can't wait til Nov Chapter! #KILLtheBILL #teaparty #ucot #tcot #hc #hcr,negative,dems,lbher,USA,Originally here to stop #Obamacare Returned b/c of #Benghazi n Staying b/c of #Obama ..Alt Acct: @RightFightUSA #10A #tcot,False
10599816666,68526790,TheBestChange,Thank You @RepPaulRyan 4Speaking the Clear and Concise Truth abt Gov Run HC http://bit.ly/c7GqzD #tcot #ucot #ocra #teaparty #gop #hc #hcr,positive,hcr,lbher,USA,Originally here to stop #Obamacare Returned b/c of #Benghazi n Staying b/c of #Obama ..Alt Acct: @RightFightUSA #10A #tcot,False
10237553563,69128478,,RT @angelsmomaw: #HCR is unwanted because it will bankrupt the USA and give below inferior Healthcare for all. #gop #tcot #tweetcongress,negative,hcr,aluckhardt,Noo Hampshah,"A #Teaparty Hobbit. Insignificant and not like the elites who can't be trusted with power. I also like the Patriots the Red Sox and the Gym, not the DNC or GOP",False
9989965691,69128478,Jeremycrow4life,Barack Obama: Bringing the happiness of the Post Office to a Hospital near you #fail #tcot #hcr #tlot #ocra #teaparty,negative,teaparty,faiza,Noo Hampshah,"A #Teaparty Hobbit. Insignificant and not like the elites who can't be trusted with power. I also like the Patriots the Red Sox and the Gym, not the DNC or GOP",False
9996776247,69218324,OFA_UT,Today Linda visited Rep Matheson's office and pledged her family will fight for him if he fights for #HCR.  http://tweetphoto.com/13258596,positive,hcr,jbaldrid,Utah,Official Organizing for Action - Utah account. This account is maintained by volunteers.Follow us for organizing updates and events around important issues.,True
9932342621,70377438,Action_Alert,RT @CtMan1 RT @RayBeckerman RT@LibbyLefty We need tru #HCR.Call Sen.Carper 202-224-2441-tell him 2 support #PublicOption thru Reconcilition,positive,hcr,emullenax,,Activist Bulletin Board hosting Current Worldwide Activist Protests Petitions & Campaigns -Religion & Commerce Free.,False
9878604655,71244775,ProgressiveChic,via @huffingtonpost: Three More Senators Join Public Option Effort http://bit.ly/c0W31J #p2 #hcr #publicoption,neutral,hcr,luxanderson,Central New York,,False
10287678432,71941447,Dudeman1962,"Make no mistake, the #hcr legislation is nothing but a series of dirty tricks. SOP for progressives. #tcot #tpp #tea #p2 #sgp #socialism",negative,hcr,aluckhardt,"Sant Fe, Tx","Conservative, blue collar, don't tread on me, We surround them Houston member. Salespeople don't bother",False
10532474856,71967546,Jihadihunter,"Obama's So Vain, I Bet He Thinks This Protest Is For Him http://bit.ly/aaJoNo They Should Be Holding Torches & Pitch Forks #tcot #hcr",negative,obama,ewilliams,,,
10077598554,72552866,USRealityCheck,"Pilots rally around JFK controller: NEW YORK, March 6 (UPI) --  Pilots are showing support for the New York air... http://bit.ly/a42BwS utn",neutral,other,speriosu,USA,Real News To Act On  http://t.co/O1N6gCx7zE,False
9975112784,72552866,USRealityCheck,Palin and entourage `like locusts' at Oscar gift benefit: Former Alaska Gov. Sarah Palin can't get enough o... http://bit.ly/9WcZFQ raw #US,negative,gop,tdavis,USA,Real News To Act On  http://t.co/O1N6gCx7zE,False
10267241057,73699879,USLib,How he sleeps at night. RT @wolfblitzercnn: Karl Rove joins me Wednesday in SitRoom 5PM ET. What would you ask him?,negative,gop,athornton,,,
9936316089,73699879,USLib,RT @DavidCornDC: This is one of O's best presentations of his #HCR plans. Strong and fiery. Rs are lucky he wasn't doing this all along.,positive,obama,mteisberg,,,
9936199369,73699879,USLib,JUST.DO.IT.ALREADY. RT @nytimes: NYT NEWS ALERT: Obama to Call for Up-or-Down Vote on Health Bill #hcr,positive,hcr,mvaidya,,,
10232410285,75139010,lilleth71,Mitch Daniels: Hoosiers and Health Savings Accounts - WSJ.com: http://bit.ly/d3OcYk via @addthis #hcr #tcot,neutral,hcr,dperez,,,
10639413350,75139010,lilleth71,***CALL these 6 Congressmen. They look like they r going toward firm NO. Lets help them! #KILLBILL #hcr (cont) http://tl.gd/hle68,negative,hcr,squeak,,,
10299433446,76096218,GOPMinority,@KarlRove Great article in the WSJ today! #tcot #hcr #obama #reconciliation,positive,hcr,athornton,,,
10600781757,76387233,coyotered9,"@barackobama Obamabots,Physicians website,93% of doctors against #HCR & 47% will quit if passed http://www.aapsonline.org/ #tcot #tab10 #sgp",negative,obama,dchan,Minnesota,"Christ follower, Conservative Republican, Blue Star Mom, Activist, Fluent in Sarcasm, Making a Difference, Single Hobbit, I AM ANDREW BREITBART",False
10040779594,76405315,TheNewsBlotter,"By the way, for those that don't know why the Massa resign is so big.  It brings the #hcr vote back to 216 needed and he was a no.",neutral,hcr,jbaldrid,,,
10223703417,76407277,ExNavy26,Call #Congress today on your break: (202) 224-3121; email: www.house.gov NO on #hcr #tweetcongress #tcot #tlot They need to hear TODAY!,negative,hcr,bwelch,,,
10589524410,76659790,heirsinhope,"Rep Donnelly, vote NO on #hcr! http://bit.ly/cp6uDH Don't let us down! #tcot @libertyforce",negative,hcr,lbher,,"Faithful Catholic, Unashamed Conservative & a Bit of a Nerd",False
9975250118,76944720,RFNovotny,Affordable Health Care\nCommon Sense\nhttp://is.gd/9b7br #tcot #politics #conservative #p2 #hcr #dnc #dems,positive,conservatives,nnaz,"Iowa, USA",I am an Independent.  Both Parties are messed up-We really only have 1 party,False
10571342247,76944720,RFNovotny,I don't care where U stand on HCR U cannot let Pelosi get away w/ these tactics. It is just a wrong way 2 govern. #tcot #teaparty #p2 #hcr,negative,dems,squeak,"Iowa, USA",I am an Independent.  Both Parties are messed up-We really only have 1 party,False
10034923907,77062281,SandiBehrns,Senate #GOP's last ditch plan to kill #HCR via the Byrd rule: http://bit.ly/bCnnE8 #p2,neutral,hcr,jbaldrid,SoCal,"Community Mgr, @actdottv Consultant, policy nerd, nerd nerd, web/new media developer, occasional blogger. Feminist. Progressive. Blower (and popper) of bubbles.",False
9936108866,77062281,SandiBehrns,"POTUS: ''If it's good enough for members of Congress, it's good enough for the ppl that pay their salaries'' #hcr #p2",positive,hcr,tdavis,SoCal,"Community Mgr, @actdottv Consultant, policy nerd, nerd nerd, web/new media developer, occasional blogger. Feminist. Progressive. Blower (and popper) of bubbles.",False
10227786480,77062281,SandiBehrns,Is your Rep wavering on #HCR? Pick up the phone & remind them it'll kick in THIS YEAR! #p2,positive,hcr,tdavis,SoCal,"Community Mgr, @actdottv Consultant, policy nerd, nerd nerd, web/new media developer, occasional blogger. Feminist. Progressive. Blower (and popper) of bubbles.",False
9839825900,77062281,SandiBehrns,Real issue in #HCR is a moral divide: Ppl on the right go apoplectic at the thought of paying for health care for the poor. Period. #p2 #rcs,negative,conservatives,twright,SoCal,"Community Mgr, @actdottv Consultant, policy nerd, nerd nerd, web/new media developer, occasional blogger. Feminist. Progressive. Blower (and popper) of bubbles.",False
10240419122,77062281,SandiBehrns,Krugman: Health Care Resurrection http://nyti.ms/aqbNQ4 #hcr #p2,neutral,hcr,supadhyay,SoCal,"Community Mgr, @actdottv Consultant, policy nerd, nerd nerd, web/new media developer, occasional blogger. Feminist. Progressive. Blower (and popper) of bubbles.",False
10443243715,77562646,Fla67,DEMOCRATS on film admit their dishonesty re #hcr http://bit.ly/94DPwN @SenBiIINELSON @senbennelson @JimOberstar @GregWHoward @CSteven #tcot,negative,dems,nweaver,FLORIDA!,Almost Native Floridian,False
9993972221,77659618,RedPlebiscite,"Like Healthcare, Every Person Deserves an Education. It's a Human Right! #hcr #p2 #tcot #march4 #ouruni #ucstrike",positive,hcr,faiza,United States,"Socialist, activist, student, blogger, working class and all around troublemaker. Tax the Rich. End the Wars. Fund Healthcare and Education",False
9996877124,78156215,AwesomeCapital,Dem health bill being written to tight schedule: http://www.awesomecapital.com #hcr http://tinyurl.com/y9zt4lb,neutral,hcr,jbaldrid,,,False
9968612604,78156215,AwesomeCapital,Pelosi's task: Preaching to unconverted on health vote: http://www.awesomecapital.com #hcr http://tinyurl.com/yl22v9r,neutral,hcr,sreed,,,False
10253923784,78495596,OFA_WA,A few words for progressives on #HCR http://bit.ly/cIBa6h #OFA #p2,neutral,hcr,mfarag,Washington ,Official Organizing for Action-Washington account. This account maintained by volunteers. Follow us for organizing updates & events around important issues.,True
10237213889,78495596,OFA_WA,Now more than 9 million #OFA hrs pledged to fight for Reps who fight for #HCR http://bit.ly/cGIyBg #p2,positive,hcr,sreed,Washington ,Official Organizing for Action-Washington account. This account maintained by volunteers. Follow us for organizing updates & events around important issues.,True
10180038129,79884891,Sky_Max,"RT @GOPLeader: Boehner: President's Latest Health Care Pitch `Heavy on Snake Oil, Light on Reality' http://bit.ly/9pxGcI #hcr #tcot",negative,obama,ecobert,,"Conservative Independent, Art, Classical Music, Photography, Graphic Artist, Free Markets, Individual Rights, Military & Israel Supporter, Nature~・E｣ｿMac #TGDN",False
9877433038,80111587,JeffreyYoung_HC,"A scaled-back #hcr bill? Nuh-uh, says Hoyer. http://bit.ly/dixps9",neutral,hcr,jschmitt,"Washington, D.C.",Health care reporter for @HuffingtonPost. Email me! jeffrey.young@huffingtonpost.com,True
10218381254,80111587,JeffreyYoung_HC,We asked House Dems how they were going to vote on #hcr. Here's what we learned: http://bit.ly/aU6yu8 http://bit.ly/cnz7UO,neutral,dems,kona,"Washington, D.C.",Health care reporter for @HuffingtonPost. Email me! jeffrey.young@huffingtonpost.com,True
10587860100,80111587,JeffreyYoung_HC,Dennis Kucinich is holding a presser at 10AM Wednesday to announce his vote on #hcr. Did Obama persuade him?,neutral,hcr,msharma,"Washington, D.C.",Health care reporter for @HuffingtonPost. Email me! jeffrey.young@huffingtonpost.com,True
10232408086,80182186,Lostmybeer,Truth about Cuba health care. Shocking photos from Left's medical paradise: http://tinyurl.com/yf764ws #hcr #gop #libertarian TAX #obamacare,negative,hcr,dperez,,,
10655683449,80182186,Lostmybeer,Remember when Obama said Canada's #hcr system ''WORKS 4 THEM''? Not so much http://bit.ly/cKoBW  #conservative  #libertarian  #teaparty #gop,negative,hcr,msharma,,,
10528621223,80415454,LtlRedX,RT @Marnus3 Unfortunately for Michele Bachmann her lobotomy is not reversible. #p2 #hcr #ACORN,negative,gop,squeak,Minnesota,Republicans have fucked this country Scalia is their dick & the Koch Brothers are the pile driving asses behind them -@LiberalMunkyToo #BlackLivesMatter,False
